category,item,price,unit,notes
Intro Offer,7-Day Unlimited,49.00,one-off,Intro offer for new members
Casual & Class Packs,Casual Class,32.00,per class,
Casual & Class Packs,10 Class Pack,280.00,pack,
Casual & Class Packs,20 Class Pack,500.00,pack,
Casual & Class Packs,50 Class Pack,999.00,pack,
Unlimited Membership (Weekly),All Classes Unlimited,62.00,per week,Includes Pilates / Hot Yoga / Boxing / Fitness / Signature Bikram
Unlimited Membership (Upfront),3 Months Unlimited,669.00,upfront,
Unlimited Membership (Upfront),6 Months Unlimited,1199.00,upfront,
Unlimited Membership (Upfront),12 Months Unlimited,2199.00,upfront,
